"ID","BIRTHDATE","DEATHDATE","SSN","DRIVERS","PASSPORT","PREFIX","FIRST","LAST","SUFFIX","MAIDEN","MARITAL","RACE","ETHNICITY","GENDER","BIRTHPLACE","ADDRESS","bc_yes.ID","bc_yes.BIRTHDATE","bc_yes.DEATHDATE","bc_yes.SSN","bc_yes.DRIVERS","bc_yes.PASSPORT","bc_yes.PREFIX","bc_yes.FIRST","bc_yes.LAST","bc_yes.SUFFIX","bc_yes.MAIDEN","bc_yes.MARITAL","bc_yes.RACE","bc_yes.ETHNICITY","bc_yes.GENDER","bc_yes.BIRTHPLACE","bc_yes.ADDRESS","bc_yes.bc_yes"
"90d86c98-0694-47b6-af52-f57bcd9eaab2","1923-08-16","2000-08-10","999-69-5041","S99939548","X15119370X","Mrs.","Victoria863","Towne330","","O'Hara758","M","white","english","F","Randolph MA US","19106 Prohaska Centers Lexington MA 02421 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
"9104536f-7168-4ea7-8744-7a8a966a6ff8","2017-01-06","","999-24-1654","","","","Priscilla838","Spinka358","","","","hispanic","puerto_rican","F","Westport MA US","49524 Crona Lodge Suite 475 Wellesley MA 02482 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
"91667bfa-ef19-4810-a04a-d78c6fe4c471","2013-04-19","2013-07-12","999-87-2561","","","","Michelina365","Medhurst411","","","","white","irish","F","Boston MA US","697 Dawn Pines Boston MA 02130 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
"916e577c-9df3-46b1-a033-516402d7fdd3","1983-10-15","","999-51-8522","S99950871","false","Mrs.","Shantel851","Homenick263","","Gaylord691","M","asian","chinese","F","Gill MA US","633 Landen Motorway Apt. 130 Marblehead MA 01945 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"92f1bd6d-9a00-42d3-b2ec-f8dce2a536ba","1935-09-13","1999-03-24","999-51-4598","S99989863","false","Mrs.","Elvie250","Stoltenberg625","","Trantow504","M","white","american","F","Boston MA US","135 Schroeder Mews Apt. 110 Framingham MA 01701 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
"932563cc-7bc0-46b3-8b36-d687202f0705","1960-04-23","","999-49-3586","S99920789","false","Ms.","Shawna968","Lowe850","","","S","white","portuguese","F","Plymouth MA US","45541 Murphy Well Suite 216 Springfield MA 01119 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
"9369649d-f8d0-4c61-8749-93b0f95238bf","1997-12-26","","999-46-5313","S99991641","","Ms.","Kristi120","Oberbrunner565","","","","white","french_canadian","F","Waltham MA US","8863 Rafael Turnpike Northbridge MA 01534 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"9369649d-f8d0-4c61-8749-93b0f95238bf","1997-12-26","","999-46-5313","S99991641","","Ms.","Kristi120","Oberbrunner565","","","","white","french_canadian","F","Waltham MA US","8863 Rafael Turnpike Northbridge MA 01534 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"936bc523-a5bb-479c-a347-6bf2de9c9413","1948-08-29","2012-06-06","999-63-7038","S99949294","X95080285X","Mrs.","Sharon521","Carroll566","","Rippin894","M","white","english","F","Brockton MA US","20209 Hilton Trace Apt. 543 Boylston MA 01505 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
"9418df23-b718-41f9-a468-f5670d586830","1953-05-23","","999-36-4895","S99943537","false","Mrs.","Ashlee22","Lynch566","","Terry307","M","black","west_indian","F","Plymouth MA US","1980 Ledner Prairie Medfield MA 02052 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
"944fd22b-6925-45f0-b1c9-453bfe0ea73a","2012-07-13","","999-73-1789","","","","Marlyn394","Schowalter935","","","","white","irish","F","Pittsfield MA US","817 Bednar Walks Apt. 430 Hamilton MA 01936 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
"945e0ef1-aee4-4187-acb7-9759ff4e3759","2016-08-31","","999-15-2294","","","","Beckie332","Goodwin128","","","","white","english","F","Maynard MA US","522 Haag Bypass Apt. 607 Amherst MA 01002 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
"946ac4fc-38c6-4a93-8da9-cf59d5829adc","1930-08-31","2006-02-12","999-23-4233","S99946645","X12859705X","Mrs.","Mariel3","Orn946","","Hettinger886","M","white","polish","F","Boston MA US","994 Natalia Fords Marblehead MA 01945 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
"94f98532-269c-4a9f-8a34-186d80a16a8e","2000-05-09","","999-80-7415","S99991556","","","Barrie701","Abernathy146","","","","hispanic","central_american","F","Chicopee MA US","36743 Reichel Pike Apt. 932 Natick MA 01760 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"95bb9d1a-99a3-4442-bf55-e5aa3db08122","1966-10-07","","999-59-8466","S99938277","X24647229X","Mrs.","Caron629","Volkman764","JD","Mills655","M","asian","asian_indian","F","Dartmouth MA US","854 Frank Lights Apt. 585 North Brookfield MA 01535 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"95bb9d1a-99a3-4442-bf55-e5aa3db08122","1966-10-07","","999-59-8466","S99938277","X24647229X","Mrs.","Caron629","Volkman764","JD","Mills655","M","asian","asian_indian","F","Dartmouth MA US","854 Frank Lights Apt. 585 North Brookfield MA 01535 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"95bb9d1a-99a3-4442-bf55-e5aa3db08122","1966-10-07","","999-59-8466","S99938277","X24647229X","Mrs.","Caron629","Volkman764","JD","Mills655","M","asian","asian_indian","F","Dartmouth MA US","854 Frank Lights Apt. 585 North Brookfield MA 01535 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"95bb9d1a-99a3-4442-bf55-e5aa3db08122","1966-10-07","","999-59-8466","S99938277","X24647229X","Mrs.","Caron629","Volkman764","JD","Mills655","M","asian","asian_indian","F","Dartmouth MA US","854 Frank Lights Apt. 585 North Brookfield MA 01535 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"95bb9d1a-99a3-4442-bf55-e5aa3db08122","1966-10-07","","999-59-8466","S99938277","X24647229X","Mrs.","Caron629","Volkman764","JD","Mills655","M","asian","asian_indian","F","Dartmouth MA US","854 Frank Lights Apt. 585 North Brookfield MA 01535 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"95bb9d1a-99a3-4442-bf55-e5aa3db08122","1966-10-07","","999-59-8466","S99938277","X24647229X","Mrs.","Caron629","Volkman764","JD","Mills655","M","asian","asian_indian","F","Dartmouth MA US","854 Frank Lights Apt. 585 North Brookfield MA 01535 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"95bcb1ae-5e9b-4e0d-bb1c-e163761667c2","1977-03-08","","999-71-8900","S99933768","false","Mrs.","Evelia273","Windler781","","Hermiston101","M","white","english","F","Foxborough MA US","77926 Purdy Greens Apt. 553 West Boylston MA 01583 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"95bcb1ae-5e9b-4e0d-bb1c-e163761667c2","1977-03-08","","999-71-8900","S99933768","false","Mrs.","Evelia273","Windler781","","Hermiston101","M","white","english","F","Foxborough MA US","77926 Purdy Greens Apt. 553 West Boylston MA 01583 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"95bcb1ae-5e9b-4e0d-bb1c-e163761667c2","1977-03-08","","999-71-8900","S99933768","false","Mrs.","Evelia273","Windler781","","Hermiston101","M","white","english","F","Foxborough MA US","77926 Purdy Greens Apt. 553 West Boylston MA 01583 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"95bcb1ae-5e9b-4e0d-bb1c-e163761667c2","1977-03-08","","999-71-8900","S99933768","false","Mrs.","Evelia273","Windler781","","Hermiston101","M","white","english","F","Foxborough MA US","77926 Purdy Greens Apt. 553 West Boylston MA 01583 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"95d39005-4c7a-492f-b13a-fb91b827aa04","2017-01-12","","999-51-1570","","","","Berta550","Barton255","","","","white","german","F","Melrose MA US","3735 Howe Drive Cambridge MA 02138 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
"967a8fdc-667d-4c0d-a03b-c6d8d43c8b14","1972-10-19","","999-33-7252","S99953218","X27926569X","Mrs.","Hildred65","Schuppe124","","Legros355","M","hispanic","puerto_rican","F","Holden MA US","2851 Gibson Viaduct Shrewsbury MA 01545 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"967a8fdc-667d-4c0d-a03b-c6d8d43c8b14","1972-10-19","","999-33-7252","S99953218","X27926569X","Mrs.","Hildred65","Schuppe124","","Legros355","M","hispanic","puerto_rican","F","Holden MA US","2851 Gibson Viaduct Shrewsbury MA 01545 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"967a8fdc-667d-4c0d-a03b-c6d8d43c8b14","1972-10-19","","999-33-7252","S99953218","X27926569X","Mrs.","Hildred65","Schuppe124","","Legros355","M","hispanic","puerto_rican","F","Holden MA US","2851 Gibson Viaduct Shrewsbury MA 01545 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"967a8fdc-667d-4c0d-a03b-c6d8d43c8b14","1972-10-19","","999-33-7252","S99953218","X27926569X","Mrs.","Hildred65","Schuppe124","","Legros355","M","hispanic","puerto_rican","F","Holden MA US","2851 Gibson Viaduct Shrewsbury MA 01545 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"967a8fdc-667d-4c0d-a03b-c6d8d43c8b14","1972-10-19","","999-33-7252","S99953218","X27926569X","Mrs.","Hildred65","Schuppe124","","Legros355","M","hispanic","puerto_rican","F","Holden MA US","2851 Gibson Viaduct Shrewsbury MA 01545 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"967a8fdc-667d-4c0d-a03b-c6d8d43c8b14","1972-10-19","","999-33-7252","S99953218","X27926569X","Mrs.","Hildred65","Schuppe124","","Legros355","M","hispanic","puerto_rican","F","Holden MA US","2851 Gibson Viaduct Shrewsbury MA 01545 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"967a8fdc-667d-4c0d-a03b-c6d8d43c8b14","1972-10-19","","999-33-7252","S99953218","X27926569X","Mrs.","Hildred65","Schuppe124","","Legros355","M","hispanic","puerto_rican","F","Holden MA US","2851 Gibson Viaduct Shrewsbury MA 01545 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"96b24072-e1fe-49cd-a22a-6dfb92c3994c","1939-08-09","","999-31-1262","S99997863","X20513467X","Ms.","Jacquelyn868","Shanahan20","","","S","white","irish","F","Bellingham MA US","365 Della Crossroad Suite 202 Deerfield MA 01342 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
"96c24a52-7df7-4022-a753-685639e1c922","1997-03-14","","999-71-6481","S99998466","X96143993X","Ms.","Lindsay510","Kilback299","","","","white","italian","F","Billerica MA US","782 Marks Light Suite 938 Canton MA 02021 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"96c24a52-7df7-4022-a753-685639e1c922","1997-03-14","","999-71-6481","S99998466","X96143993X","Ms.","Lindsay510","Kilback299","","","","white","italian","F","Billerica MA US","782 Marks Light Suite 938 Canton MA 02021 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"96c24a52-7df7-4022-a753-685639e1c922","1997-03-14","","999-71-6481","S99998466","X96143993X","Ms.","Lindsay510","Kilback299","","","","white","italian","F","Billerica MA US","782 Marks Light Suite 938 Canton MA 02021 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"96c24a52-7df7-4022-a753-685639e1c922","1997-03-14","","999-71-6481","S99998466","X96143993X","Ms.","Lindsay510","Kilback299","","","","white","italian","F","Billerica MA US","782 Marks Light Suite 938 Canton MA 02021 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"96c7f5f8-c12c-48f5-8d2a-3c0bd31a9629","1934-01-23","1971-01-05","999-21-7314","S99917485","X56139852X","Mrs.","Kay944","Tromp573","","Prohaska440","M","black","african","F","Plymouth MA US","94710 Kattie Station Brookline MA 02446 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
"96f96aaa-9f39-44e4-b8f4-7703893300a3","2015-08-05","","999-94-4771","","","","Adelina792","Walsh59","","","","white","scottish","F","Plainville MA US","31477 Ortiz Parks Rehoboth MA 02769 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
"97cf4561-5a28-4350-ad13-7ce78ccefc7d","1918-10-12","1978-09-02","999-15-1490","S99935434","X32273866X","Mrs.","Alejandrina439","McLaughlin742","","Mitchell256","M","white","italian","F","Framingham MA US","654 Alford Port Dalton MA 01227 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
"9817dca2-4c71-4e49-8740-f3b413975245","1997-12-16","","999-18-3145","S99937790","","Ms.","Conception745","Quitzon276","","","","black","dominican","F","North Adams MA US","324 Tania Avenue Suite 818 Haverhill MA 01832 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"98425d79-f1fd-4777-9733-fffb6e412b58","1996-05-01","","999-58-6583","S99933094","X13668116X","Ms.","Patty803","Kreiger821","","","","white","english","F","Beverly MA US","20711 Rollin View Taunton MA 02780 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"98425d79-f1fd-4777-9733-fffb6e412b58","1996-05-01","","999-58-6583","S99933094","X13668116X","Ms.","Patty803","Kreiger821","","","","white","english","F","Beverly MA US","20711 Rollin View Taunton MA 02780 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"98425d79-f1fd-4777-9733-fffb6e412b58","1996-05-01","","999-58-6583","S99933094","X13668116X","Ms.","Patty803","Kreiger821","","","","white","english","F","Beverly MA US","20711 Rollin View Taunton MA 02780 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"98a6b671-182b-4c97-b8fb-ff12fd5bda53","1919-12-14","2000-07-30","999-33-9003","S99998978","X52286969X","Mrs.","Cruz842","Schumm807","","Pagac356","M","asian","chinese","F","Boston MA US","80209 Fritsch Drive Suite 690 Mashpee MA 02649 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
"992a280b-bdeb-47fc-896d-1696155f6238","2007-08-27","","999-42-9877","","","","Megan900","Mitchell256","","","","white","irish","F","Amherst MA US","6798 Ferry Fort Apt. 438 Reading MA 01867 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
"9943efb3-15d2-4225-ba54-0cb4d4478f6a","1968-10-13","","999-90-8612","S99968046","false","Ms.","Latina873","Mayert768","","","S","white","french","F","Newton MA US","57373 Nicolas Canyon Suite 297 Wilmington MA 01887 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
"9978552c-d567-407c-b74a-dba25f110498","1932-04-28","1932-12-22","999-60-9366","","","","Delana160","Herzog829","","","","white","german","F","Boston MA US","274 Zieme Rue Rockland MA 02370 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
"99aadf33-6bb2-4852-95f0-bc394d95cf14","1958-01-01","2006-02-12","999-88-7733","S99973523","X32549789X","Mrs.","Chrystal62","Hane649","","Spinka358","M","white","portuguese","F","Lawrence MA US","6410 Sawayn Club Wakefield MA 01880 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
"99ca7d85-4dd4-446a-a200-b65a4dee5756","1954-06-02","2017-05-22","999-73-2539","S99990983","X98342192X","Ms.","Gertrud34","Roob686","","","S","black","west_indian","F","Brockton MA US","773 Kulas Pike Apt. 509 Boston MA 02111 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
"9a515e6a-59e2-43b6-bd52-67e49a107ac4","1994-01-26","","999-96-4985","S99934165","false","Ms.","Antonia474","Dickinson469","","","","white","american","F","Boston MA US","659 Beier Estates Hubbardston MA 01452 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"9a515e6a-59e2-43b6-bd52-67e49a107ac4","1994-01-26","","999-96-4985","S99934165","false","Ms.","Antonia474","Dickinson469","","","","white","american","F","Boston MA US","659 Beier Estates Hubbardston MA 01452 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"9a515e6a-59e2-43b6-bd52-67e49a107ac4","1994-01-26","","999-96-4985","S99934165","false","Ms.","Antonia474","Dickinson469","","","","white","american","F","Boston MA US","659 Beier Estates Hubbardston MA 01452 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"9a515e6a-59e2-43b6-bd52-67e49a107ac4","1994-01-26","","999-96-4985","S99934165","false","Ms.","Antonia474","Dickinson469","","","","white","american","F","Boston MA US","659 Beier Estates Hubbardston MA 01452 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"9ab16190-9e98-4d43-b22e-1c656de45f76","1969-08-15","","999-88-4295","S99975704","X95418994X","Mrs.","Aimee822","Toy781","","Price16","M","white","irish","F","Falmouth MA US","721 Amaya Land Boston MA 02109 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"9ab16190-9e98-4d43-b22e-1c656de45f76","1969-08-15","","999-88-4295","S99975704","X95418994X","Mrs.","Aimee822","Toy781","","Price16","M","white","irish","F","Falmouth MA US","721 Amaya Land Boston MA 02109 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"9ab16190-9e98-4d43-b22e-1c656de45f76","1969-08-15","","999-88-4295","S99975704","X95418994X","Mrs.","Aimee822","Toy781","","Price16","M","white","irish","F","Falmouth MA US","721 Amaya Land Boston MA 02109 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"9ab16190-9e98-4d43-b22e-1c656de45f76","1969-08-15","","999-88-4295","S99975704","X95418994X","Mrs.","Aimee822","Toy781","","Price16","M","white","irish","F","Falmouth MA US","721 Amaya Land Boston MA 02109 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"9c12e468-7511-44a8-88dd-26687412bd59","1952-09-24","","999-88-6041","S99917095","X51155230X","Ms.","Julee562","Buckridge638","","","S","white","irish","F","Medford MA US","63308 Rupert Harbors Brockton MA 02302 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
"9c81882a-1691-4bde-99c6-13a0702a0cbd","1962-12-10","","999-92-5961","S99942362","false","Mrs.","Kera736","Wiza923","","O'Hara758","M","hispanic","puerto_rican","F","Somerville MA US","1107 Maia Glens Cambridge MA 02142 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"9c81882a-1691-4bde-99c6-13a0702a0cbd","1962-12-10","","999-92-5961","S99942362","false","Mrs.","Kera736","Wiza923","","O'Hara758","M","hispanic","puerto_rican","F","Somerville MA US","1107 Maia Glens Cambridge MA 02142 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"9c81882a-1691-4bde-99c6-13a0702a0cbd","1962-12-10","","999-92-5961","S99942362","false","Mrs.","Kera736","Wiza923","","O'Hara758","M","hispanic","puerto_rican","F","Somerville MA US","1107 Maia Glens Cambridge MA 02142 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"9c81882a-1691-4bde-99c6-13a0702a0cbd","1962-12-10","","999-92-5961","S99942362","false","Mrs.","Kera736","Wiza923","","O'Hara758","M","hispanic","puerto_rican","F","Somerville MA US","1107 Maia Glens Cambridge MA 02142 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"9cd7b77b-317d-43c0-baac-1f4637cb9eeb","1987-04-06","","999-49-8510","S99992610","false","Ms.","Ivy427","Schowalter935","","","S","white","italian","F","Boston MA US","37195 Goldner Ford Brockton MA 02305 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"9cd7b77b-317d-43c0-baac-1f4637cb9eeb","1987-04-06","","999-49-8510","S99992610","false","Ms.","Ivy427","Schowalter935","","","S","white","italian","F","Boston MA US","37195 Goldner Ford Brockton MA 02305 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"9cd7b77b-317d-43c0-baac-1f4637cb9eeb","1987-04-06","","999-49-8510","S99992610","false","Ms.","Ivy427","Schowalter935","","","S","white","italian","F","Boston MA US","37195 Goldner Ford Brockton MA 02305 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"9cd7b77b-317d-43c0-baac-1f4637cb9eeb","1987-04-06","","999-49-8510","S99992610","false","Ms.","Ivy427","Schowalter935","","","S","white","italian","F","Boston MA US","37195 Goldner Ford Brockton MA 02305 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"9cd7b77b-317d-43c0-baac-1f4637cb9eeb","1987-04-06","","999-49-8510","S99992610","false","Ms.","Ivy427","Schowalter935","","","S","white","italian","F","Boston MA US","37195 Goldner Ford Brockton MA 02305 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"9d57c713-2368-4ff2-b6e4-6f4546154050","1958-12-22","2010-12-19","999-56-3073","S99999115","false","Mrs.","Farah733","Gerhold209","","Hettinger886","M","hispanic","puerto_rican","F","Winthrop Town MA US","743 Maybelle Pine Apt. 228 New Bedford MA 02740 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"9d8bc98e-fd62-4fd6-a5e7-0753f09e8cf9","1992-05-08","","999-87-9642","S99922683","false","Ms.","Marisela890","Swift492","","","","white","french","F","Danvers MA US","8801 Jacobson Bridge Suite 354 Brockton MA 02303 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"9d8bc98e-fd62-4fd6-a5e7-0753f09e8cf9","1992-05-08","","999-87-9642","S99922683","false","Ms.","Marisela890","Swift492","","","","white","french","F","Danvers MA US","8801 Jacobson Bridge Suite 354 Brockton MA 02303 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"9d8bc98e-fd62-4fd6-a5e7-0753f09e8cf9","1992-05-08","","999-87-9642","S99922683","false","Ms.","Marisela890","Swift492","","","","white","french","F","Danvers MA US","8801 Jacobson Bridge Suite 354 Brockton MA 02303 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"9e8a75d2-7573-4ab6-9b11-d1e9342f9d60","1933-12-03","1999-10-03","999-99-4000","S99936254","X97992082X","Ms.","Riva636","Rodriguez669","","","S","white","french_canadian","F","Eastham MA US","626 Ivy Course Somerville MA 02145 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
"9ec3c4fc-2b10-46dc-a766-8c4fe82c2332","2005-08-26","","999-66-7082","","","","Leena799","Kemmer687","","","","black","dominican","F","Westford MA US","5271 Beahan Dale Apt. 870 Cambridge MA 02140 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
"9ec4c3d2-f84f-4a64-b1c0-f88db1e36513","1977-02-24","2015-12-31","999-98-5517","S99955222","X75456579X","Mrs.","Elia575","Jakubowski534","","Miller684","M","white","english","F","Lowell MA US","5447 Lavada Falls North Andover MA 01845 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
"9ef5a5d3-e6f7-40f7-a50f-08cad9a0e782","1961-10-23","","999-76-3193","S99911491","false","Ms.","Willene137","Orn946","","","S","black","west_indian","F","Quincy MA US","50611 Keebler Summit Franklin Town MA 02038 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"9ef5a5d3-e6f7-40f7-a50f-08cad9a0e782","1961-10-23","","999-76-3193","S99911491","false","Ms.","Willene137","Orn946","","","S","black","west_indian","F","Quincy MA US","50611 Keebler Summit Franklin Town MA 02038 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"9ef5a5d3-e6f7-40f7-a50f-08cad9a0e782","1961-10-23","","999-76-3193","S99911491","false","Ms.","Willene137","Orn946","","","S","black","west_indian","F","Quincy MA US","50611 Keebler Summit Franklin Town MA 02038 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"9ef99f9f-3e5d-4b41-9ef2-fe910b7a3763","1930-11-08","1998-12-26","999-26-4569","S99939659","false","Mrs.","Tula98","Jacobs782","","Leannon578","M","hispanic","puerto_rican","F","Revere MA US","484 Pacocha Fords Apt. 442 Hudson MA 01749 US", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
